cue_arrow,target_x,condition,corr_Ans,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_key.started,welcome.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,fixation.stopped,cue_text.started,cue_text.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text.started,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
→,0.5,valid,right,199,9,19,right,1,0.27270560000033583,None,19,9,199,3,288.9061182000005,,,,,,,,,288.893247,288.9061182000005,289.39086909999605,289.39086909999605,289.69031589999213,289.9894673999952,289.9894673999952,290.27356729999883,right,1,0.27270560000033583,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,200,0,20,left,1,0.3015497000014875,None,20,0,200,8,290.2909087000007,,,,,,,,,290.27416410000296,290.2909087000007,290.7744837999926,290.7744837999926,291.07411439999123,291.3744697999937,291.3744697999937,291.6902066000039,left,1,0.3015497000014875,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,201,1,20,left,1,0.380269600005704,None,20,1,201,1,291.70725920000405,,,,,,,,,291.6926613999967,291.70725920000405,292.1912555000017,292.1912555000017,292.4906168000016,292.78947229999176,292.78947229999176,293.17430919999606,left,1,0.380269600005704,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,202,2,20,right,1,0.31124549999367446,None,20,2,202,0,293.1904524999991,,,,,,,,,293.177371400001,293.1904524999991,293.67487729999993,293.67487729999993,293.97277969999413,294.2744822999957,294.2744822999957,294.5901465999923,right,1,0.31124549999367446,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,203,3,20,left,1,0.27598390000639483,None,20,3,203,6,294.6067173999909,,,,,,,,,294.5924010000017,294.6067173999909,295.0908267999912,295.0908267999912,295.3908120999986,295.69078730000183,295.69078730000183,295.9738453000027,left,1,0.27598390000639483,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,204,4,20,left,1,0.23776299999735784,None,20,4,204,5,295.9912497999903,,,,,,,,,295.97445130000415,295.9912497999903,296.47462090000045,296.47462090000045,296.789529200003,297.0746317000012,297.0746317000012,297.32385259999137,left,1,0.23776299999735784,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,205,5,20,left,1,0.23256279999623075,None,20,5,205,4,297.3396356000012,,,,,,,,,297.3244677000039,297.3396356000012,297.8245461000042,297.8245461000042,298.12461139999505,298.4244066999963,298.4244066999963,298.67512489999353,left,1,0.23256279999623075,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,206,6,20,right,1,0.36783639999339357,None,20,6,206,9,298.68974960000196,,,,,,,,,298.67563879999216,298.68974960000196,299.17407389999426,299.17407389999426,299.491322899994,299.7730231000023,299.7730231000023,300.1589199000009,right,1,0.36783639999339357,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,207,7,20,right,1,0.3752850999881048,None,20,7,207,2,300.1729101999954,,,,,,,,,300.16154069999175,300.1729101999954,300.6741478999902,300.6741478999902,300.97463589999825,301.27477469999576,301.27477469999576,301.65717039999436,right,1,0.3752850999881048,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,208,8,20,right,1,0.3518894000008004,None,20,8,208,7,301.6730150999938,,,,,,,,,301.6576281000016,301.6730150999938,302.1578376999969,302.1578376999969,302.4576642000029,302.75776149999,302.75776149999,303.1242743999901,right,1,0.3518894000008004,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,209,9,20,right,1,0.2900227000063751,None,20,9,209,3,303.13973260000057,,,,,,,,,303.1247366000025,303.13973260000057,303.6238142999937,303.6238142999937,303.92482729999756,304.22474779999175,304.22474779999175,304.524113499996,right,1,0.2900227000063751,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,210,0,21,right,1,0.319288200000301,None,21,0,210,7,304.54127059999155,,,,,,,,,304.52472919999855,304.54127059999155,305.0247711999982,305.0247711999982,305.32406230000197,305.6244702999975,305.6244702999975,305.9577697999921,right,1,0.319288200000301,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,211,1,21,right,1,0.42030420000082813,None,21,1,211,9,305.9745324999967,,,,,,,,,305.9600417000038,305.9745324999967,306.45681190000323,306.45681190000323,306.7579623999918,307.0581502999994,307.0581502999994,307.49138769999263,right,1,0.42030420000082813,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,212,2,21,left,1,0.36227270000381395,None,21,2,212,8,307.50791529999697,,,,,,,,,307.4941286999965,307.50791529999697,308.00782689999323,308.00782689999323,308.2915368999966,308.591291299992,308.591291299992,308.957196000003,left,1,0.36227270000381395,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,213,3,21,right,1,0.31851469998946413,None,21,3,213,0,308.9730625999946,,,,,,,,,308.95777409999573,308.9730625999946,309.45773359999293,309.45773359999293,309.75780969999323,310.05825970000296,310.05825970000296,310.3907573000033,right,1,0.31851469998946413,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,214,4,21,right,1,0.34909210000478197,None,21,4,214,3,310.4064828999981,,,,,,,,,310.3913229000027,310.4064828999981,310.8912330000021,310.8912330000021,311.19134669999767,311.4914662999945,311.4914662999945,311.8572271000012,right,1,0.34909210000478197,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,215,5,21,right,1,0.40506590000586584,None,21,5,215,2,311.8731007000024,,,,,,,,,311.85770069999853,311.8731007000024,312.3569484999898,312.3569484999898,312.6574710999994,312.9580722999963,312.9580722999963,313.37502239999594,right,1,0.40506590000586584,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,216,6,21,left,1,0.3475341000012122,None,21,6,216,4,313.39038679999067,,,,,,,,,313.3775470999972,313.39038679999067,313.8749931999919,313.8749931999919,314.17430679999234,314.47464649999165,314.47464649999165,314.8243358999898,left,1,0.3475341000012122,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,217,7,21,left,1,0.30299749999539927,None,21,7,217,5,314.8400634999998,,,,,,,,,314.82479529999546,314.8400634999998,315.32465129999036,315.32465129999036,315.6242889999994,315.9245988999901,315.9245988999901,316.24114250000275,left,1,0.30299749999539927,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,218,8,21,left,1,0.26372789999004453,None,21,8,218,6,316.25825869999244,,,,,,,,,316.24173949999386,316.25825869999244,316.7581746999931,316.7581746999931,317.0402502999932,317.34118069999386,317.34118069999386,317.60731799999485,left,1,0.26372789999004453,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,219,9,21,left,1,0.28737309999996796,None,21,9,219,1,317.62325079999573,,,,,,,,,317.60801199999696,317.62325079999573,318.108333199998,318.108333199998,318.4081154000014,318.70728599998984,318.70728599998984,319.0074464999925,left,1,0.28737309999996796,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,220,0,22,left,1,0.4475120999995852,None,22,0,220,8,319.02520679999725,,,,,,,,,319.0097731999995,319.02520679999725,319.50762530000065,319.50762530000065,319.8070597999904,320.10838999999396,320.10838999999396,320.55776100000367,left,1,0.4475120999995852,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,221,1,22,right,1,0.4548830999992788,None,22,1,221,3,320.5732719999942,,,,,,,,,320.55824169999687,320.5732719999942,321.0580859000038,321.0580859000038,321.3583202000009,321.657999499992,321.657999499992,322.12417349999305,right,1,0.4548830999992788,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,222,2,22,left,1,0.2547123999975156,None,22,2,222,1,322.1399337000039,,,,,,,,,322.1268170999974,322.1399337000039,322.62442700000247,322.62442700000247,322.9252886000031,323.22510409999813,323.22510409999813,323.4910452999902,left,1,0.2547123999975156,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,223,3,22,left,1,0.26534330000868067,None,22,3,223,5,323.50706580000406,,,,,,,,,323.49159510000027,323.50706580000406,323.9911479000002,323.9911479000002,324.2917782000004,324.59019609999086,324.59019609999086,324.8575361999974,left,1,0.26534330000868067,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,224,4,22,left,1,0.353165300010005,None,22,4,224,6,324.87334179999016,,,,,,,,,324.85800929999095,324.87334179999016,325.3577537999954,325.3577537999954,325.6583275000012,325.9749591,325.9749591,326.34200489999785,left,1,0.353165300010005,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,225,5,22,right,1,0.29441449999285396,None,22,5,225,7,326.35727710000356,,,,,,,,,326.3444593000022,326.35727710000356,326.84028099999705,326.84028099999705,327.14178799999354,327.44152159999066,327.44152159999066,327.7414387000026,right,1,0.29441449999285396,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,226,6,22,right,1,0.32298379999701865,None,22,6,226,0,327.7570747999998,,,,,,,,,327.7419621000008,327.7570747999998,328.24136980000185,328.24136980000185,328.541384199998,328.84125979999953,328.84125979999953,329.17546729999594,right,1,0.32298379999701865,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,227,7,22,right,1,0.27288899999985006,None,22,7,227,2,329.1907089000015,,,,,,,,,329.1759258999955,329.1907089000015,329.6745200000005,329.6745200000005,329.9752326000016,330.279821899996,330.279821899996,330.55801609999617,right,1,0.27288899999985006,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,228,8,22,right,1,0.39401059999363497,None,22,8,228,9,330.5734759999905,,,,,,,,,330.5605288999941,330.5734759999905,331.0579810999916,331.0579810999916,331.3581234000012,331.6578948999959,331.6578948999959,332.05789319999167,right,1,0.39401059999363497,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,229,9,22,left,1,0.3927042999857804,None,22,9,229,4,332.0735786000005,,,,,,,,,332.05843879999884,332.0735786000005,332.5582479000004,332.5582479000004,332.8586471000017,333.1586498999968,333.1586498999968,333.5583026999957,left,1,0.3927042999857804,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,230,0,23,left,1,0.36074760000337847,None,23,0,230,4,333.5735174000001,,,,,,,,,333.5588351999904,333.5735174000001,334.05677260000084,334.05677260000084,334.3583338000026,334.6756047999952,334.6756047999952,335.0414848999935,left,1,0.36074760000337847,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,231,1,23,right,1,0.2567169000103604,None,23,1,231,2,335.05699329999334,,,,,,,,,335.0439323000028,335.05699329999334,335.5419133999967,335.5419133999967,335.8419214000023,336.14171599999827,336.14171599999827,336.4091019000043,right,1,0.2567169000103604,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,232,2,23,left,1,0.38681099998939317,None,23,2,232,8,336.42407579999417,,,,,,,,,336.4095588999917,336.42407579999417,336.92466659999627,336.92466659999627,337.22540840000147,337.508542399999,337.508542399999,337.90892459999304,left,1,0.38681099998939317,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,233,3,23,right,1,0.2252161999931559,None,23,3,233,7,337.9237773999921,,,,,,,,,337.90941900000325,337.9237773999921,338.40882329999295,338.40882329999295,338.72548759999336,339.0083816999977,339.0083816999977,339.2413256,right,1,0.2252161999931559,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,234,4,23,left,1,0.2660316999972565,None,23,4,234,6,339.25720439999714,,,,,,,,,339.24368129999493,339.25720439999714,339.7409115999908,339.7409115999908,340.04185199999483,340.34189779999724,340.34189779999724,340.6245404999936,left,1,0.2660316999972565,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,235,5,23,left,1,0.45424600000842474,None,23,5,235,1,340.6406979000021,,,,,,,,,340.6250820999994,340.6406979000021,341.12477319999016,341.12477319999016,341.42483069999435,341.72530389999156,341.72530389999156,342.191015000004,left,1,0.45424600000842474,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,236,6,23,right,1,0.21034920000238344,None,23,6,236,3,342.2080338999949,,,,,,,,,342.19360709999455,342.2080338999949,342.692146100002,342.692146100002,342.9921212999907,343.29187359999924,343.29187359999924,343.50753239999176,right,1,0.21034920000238344,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,237,7,23,right,1,0.29282089999469463,None,23,7,237,0,343.52415050000127,,,,,,,,,343.50805760000367,343.52415050000127,344.008814300003,344.008814300003,344.30872960000124,344.6083292999974,344.6083292999974,344.9092319999909,right,1,0.29282089999469463,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,238,8,23,left,1,0.2845433000038611,None,23,8,238,5,344.9253181999957,,,,,,,,,344.9117346999992,344.9253181999957,345.42553300000145,345.42553300000145,345.7082730999973,346.0245319999958,346.0245319999958,346.3244210999983,left,1,0.2845433000038611,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,239,9,23,right,1,0.3481184999982361,None,23,9,239,9,346.34051069999987,,,,,,,,,346.32490599999437,346.34051069999987,346.82550939999055,346.82550939999055,347.1254830999969,347.42512980000174,347.42512980000174,347.7753217999998,right,1,0.3481184999982361,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,240,0,24,right,1,0.39228349999757484,None,24,0,240,0,347.79074460000265,,,,,,,,,347.7775365999987,347.79074460000265,348.2909512999904,348.2909512999904,348.5743624000024,348.875718700001,348.875718700001,349.27460429999337,right,1,0.39228349999757484,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,241,1,24,left,1,0.21072109999659006,None,24,1,241,4,349.2903374000016,,,,,,,,,349.2768308999948,349.2903374000016,349.77392110000073,349.77392110000073,350.07433350000065,350.3749364999967,350.3749364999967,350.593257200002,left,1,0.21072109999659006,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,242,2,24,right,1,0.3222871000034502,None,24,2,242,7,350.6068452000036,,,,,,,,,350.5957355999999,350.6068452000036,351.1089249999932,351.1089249999932,351.40844699999434,351.70879779999086,351.70879779999086,352.04209699999774,right,1,0.3222871000034502,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,243,3,24,right,1,0.34690380000392906,None,24,3,243,3,352.0585216000036,,,,,,,,,352.0426015999983,352.0585216000036,352.54157190000114,352.54157190000114,352.84231680000084,353.1589011000033,353.1589011000033,353.50932709999324,right,1,0.34690380000392906,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,244,4,24,right,1,0.412516999989748,None,24,4,244,9,353.52371739999217,,,,,,,,,353.5119226999959,353.52371739999217,354.00765729999694,354.00765729999694,354.3085194000014,354.6085499000037,354.6085499000037,355.02596959999937,right,1,0.412516999989748,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,245,5,24,left,1,0.31702849999419414,None,24,5,245,8,355.04127020000305,,,,,,,,,355.0284154999972,355.04127020000305,355.5247743999935,355.5247743999935,355.84234429999196,356.12518160000036,356.12518160000036,356.4582512999914,left,1,0.31702849999419414,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,246,6,24,left,1,0.2812953000102425,None,24,6,246,1,356.47570329999144,,,,,,,,,356.4617462000024,356.47570329999144,356.95894229999976,356.95894229999976,357.2581780000037,357.5572977999982,357.5572977999982,357.8426952000009,left,1,0.2812953000102425,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,247,7,24,left,1,0.3102069000015035,None,24,7,247,5,357.858928200003,,,,,,,,,357.84324970000307,357.858928200003,358.34199990000343,358.34199990000343,358.6576548000012,358.94227939999837,358.94227939999837,359.25782659999095,left,1,0.3102069000015035,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,248,8,24,left,1,0.27278550001210533,None,24,8,248,6,359.2739225999976,,,,,,,,,359.2583806999901,359.2739225999976,359.7573201999912,359.7573201999912,360.05836969999655,360.3588954000006,360.3588954000006,360.64312110000174,left,1,0.27278550001210533,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,249,9,24,right,1,0.8689736000087578,None,24,9,249,2,360.65797849999217,,,,,,,,,360.6454930000036,360.65797849999217,361.1593825000018,361.1593825000018,361.4424847999908,361.75876280000375,361.75876280000375,362.64267849999305,right,1,0.8689736000087578,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,250,0,25,left,1,0.34231710000312887,None,25,0,250,1,362.6574837999942,,,,,,,,,362.6449044000037,362.6574837999942,363.14254499999515,363.14254499999515,363.44066510000266,363.7420199999906,363.7420199999906,364.0925550999964,left,1,0.34231710000312887,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,251,1,25,right,1,0.4058919999952195,None,25,1,251,0,364.10816570000316,,,,,,,,,364.0953048999945,364.10816570000316,364.5924335000018,364.5924335000018,364.8922387999919,365.1909857999999,365.1909857999999,365.61010720000195,right,1,0.4058919999952195,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,252,2,25,left,1,0.2395503000007011,None,25,2,252,4,365.6239057999919,,,,,,,,,365.61318319999555,365.6239057999919,366.12481759999355,366.12481759999355,366.42596789999516,366.725807099996,366.725807099996,366.97520869999425,left,1,0.2395503000007011,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,253,3,25,left,1,0.27177650001249276,None,25,3,253,5,366.9913969999907,,,,,,,,,366.97567960000015,366.9913969999907,367.47470229999453,367.47470229999453,367.7758124999964,368.0743508000014,368.0743508000014,368.3583823999943,left,1,0.27177650001249276,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,254,4,25,left,1,0.3594118999899365,None,25,4,254,8,368.37413549999474,,,,,,,,,368.3605294000008,368.37413549999474,368.8589481999952,368.8589481999952,369.15922169999976,369.4581218999956,369.4581218999956,369.82639299999573,left,1,0.3594118999899365,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,255,5,25,right,1,0.2588809000008041,None,25,5,255,2,369.8408142999979,,,,,,,,,369.8269161999924,369.8408142999979,370.34193559999403,370.34193559999403,370.642591900003,370.94098400000075,370.94098400000075,371.2086156000005,right,1,0.2588809000008041,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,256,6,25,left,0,0.27001239999663085,None,25,6,256,9,371.2252584999951,,,,,,,,,371.2108689000015,371.2252584999951,371.70892769999045,371.70892769999045,372.0255143999966,372.30857589999505,372.30857589999505,372.5915091999923,left,0,0.27001239999663085,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,257,7,25,right,1,0.5476918999920599,None,25,7,257,7,372.6090736000042,,,,,,,,,372.59389160000137,372.6090736000042,373.09165719999874,373.09165719999874,373.39216679999663,373.6924222999951,373.6924222999951,374.24260080000386,right,1,0.5476918999920599,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,258,8,25,left,1,0.3713473999960115,None,25,8,258,6,374.25772100000177,,,,,,,,,374.2449302000023,374.25772100000177,374.74263149999024,374.74263149999024,375.0424716999987,375.3591257999942,375.3591257999942,375.74174119999225,left,1,0.3713473999960115,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,259,9,25,right,1,0.31032999999297317,None,25,9,259,3,375.7585274000012,,,,,,,,,375.7446834000002,375.7585274000012,376.2424930999987,376.2424930999987,376.54223219999403,376.8409474999935,376.8409474999935,377.1597560999944,right,1,0.31032999999297317,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,260,0,26,right,1,0.4399746999988565,None,26,0,260,9,377.1743972999975,,,,,,,,,377.1622384999937,377.1743972999975,377.6590193000011,377.6590193000011,377.9578022999922,378.2593784999917,378.2593784999917,378.7088984000002,right,1,0.4399746999988565,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,261,1,26,right,1,0.5339960000128485,None,26,1,261,3,378.7257852999901,,,,,,,,,378.71157539999695,378.7257852999901,379.20788479999464,379.20788479999464,379.5260264999961,379.80944660000387,379.80944660000387,380.3589074999909,right,1,0.5339960000128485,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,262,2,26,left,1,0.6591857000021264,None,26,2,262,8,380.37578380000195,,,,,,,,,380.35937219999323,380.37578380000195,380.85940319999645,380.85940319999645,381.15895450000244,381.4756420999911,381.4756420999911,382.14319129999785,left,1,0.6591857000021264,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,263,3,26,left,1,0.4110206999903312,None,26,3,263,5,382.1588508999994,,,,,,,,,382.14569979999214,382.1588508999994,382.642709199994,382.642709199994,382.9427948999946,383.2423398999963,383.2423398999963,383.658666599993,left,1,0.4110206999903312,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,264,4,26,right,1,0.3533012999978382,None,26,4,264,2,383.67466190000414,,,,,,,,,383.66163909999887,383.67466190000414,384.15827829999034,384.15827829999034,384.45916410000063,384.75942089999444,384.75942089999444,385.12649399999646,right,1,0.3533012999978382,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,265,5,26,left,1,0.2975473999977112,None,26,5,265,1,385.1418341999961,,,,,,,,,385.12892580000334,385.1418341999961,385.64287379999587,385.64287379999587,385.9417164000042,386.22620710000047,386.22620710000047,386.5259272999974,left,1,0.2975473999977112,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
