cue_arrow,target_x,condition,corr_Ans,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_key.started,welcome.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,fixation.stopped,cue_text.started,cue_text.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text.started,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
←,-0.5,valid,left,132,2,13,left,1,1.07629939999606,None,13,2,132,6,239.54752149998967,,,,,,,,,239.53282169999147,239.54752149998967,240.03210549999494,240.03210549999494,240.33230899999035,240.63255519999075,240.63255519999075,241.71505929999694,left,1,1.07629939999606,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,133,3,13,right,1,0.27130570000736043,None,13,3,133,2,241.73066879999533,,,,,,,,,241.7175647999975,241.73066879999533,242.2163173000008,242.2163173000008,242.51555969999754,242.8162711000041,242.8162711000041,243.09939259999373,right,1,0.27130570000736043,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,134,4,13,right,1,0.35872989999188576,None,13,4,134,3,243.11473549999937,,,,,,,,,243.09986429999117,243.11473549999937,243.5993443999905,243.5993443999905,243.89823459999752,244.19902759999968,244.19902759999968,244.56514150000294,right,1,0.35872989999188576,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,135,5,13,right,1,0.37020920000213664,None,13,5,135,7,244.58167659999162,,,,,,,,,244.56566219999513,244.58167659999162,245.06601509999018,245.06601509999018,245.37015069999325,245.66581609999412,245.66581609999412,246.0484451999946,right,1,0.37020920000213664,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,136,6,13,right,0,0.21526170001015998,None,13,6,136,8,246.0655529999931,,,,,,,,,246.04890939999314,246.0655529999931,246.5490102999902,246.5490102999902,246.84943219998968,247.14976139999635,247.14976139999635,247.36597600000096,right,0,0.21526170001015998,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,137,7,13,left,1,1.6326404999999795,None,13,7,137,1,247.38141929999983,,,,,,,,,247.36840059999668,247.38141929999983,247.86453869999968,247.86453869999968,248.16626729999552,248.46601059999375,248.46601059999375,250.11575640000228,left,1,1.6326404999999795,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,138,8,13,left,1,0.3928779999987455,None,13,8,138,5,250.13262279999617,,,,,,,,,250.11621459999878,250.13262279999617,250.6161046999914,250.6161046999914,250.91504209999403,251.21587109999382,251.21587109999382,251.61689699999988,left,1,0.3928779999987455,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,139,9,13,right,1,0.4505596999952104,None,13,9,139,0,251.63053179999406,,,,,,,,,251.61980079999194,251.63053179999406,252.13289539999096,252.13289539999096,252.43176150000363,252.71650260000024,252.71650260000024,253.18251089999103,right,1,0.4505596999952104,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,140,0,14,left,1,0.3860329000017373,None,14,0,140,4,253.1987872000027,,,,,,,,,253.18483240000205,253.1987872000027,253.68229430000065,253.68229430000065,253.9810781999986,254.28283080000256,254.28283080000256,254.68278400000418,left,1,0.3860329000017373,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,141,1,14,left,1,0.5178347999899415,None,14,1,141,1,254.69805530000303,,,,,,,,,254.68350379999902,254.69805530000303,255.1976469999936,255.1976469999936,255.48106269999698,255.78274319999036,255.78274319999036,256.3156294999935,left,1,0.5178347999899415,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,142,2,14,right,1,0.6975153000093997,None,14,2,142,7,256.3329529999901,,,,,,,,,256.3184617999941,256.3329529999901,256.8164228999958,256.8164228999958,257.11621300000115,257.41655639999954,257.41655639999954,258.115793799996,right,1,0.6975153000093997,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,143,3,14,right,1,0.3149361000105273,None,14,3,143,3,258.13126690000354,,,,,,,,,258.1163133999944,258.13126690000354,258.61539099999936,258.61539099999936,258.91624330000195,259.21459779998986,259.21459779998986,259.5330920999986,right,1,0.3149361000105273,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,144,4,14,left,1,0.3746210999961477,None,14,4,144,5,259.5479942999955,,,,,,,,,259.5354776000022,259.5479942999955,260.033216900003,260.033216900003,260.3492814999918,260.6484269999928,260.6484269999928,261.03216479999537,left,1,0.3746210999961477,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,145,5,14,left,1,0.34629689999565016,None,14,5,145,6,261.04868089999945,,,,,,,,,261.0327142000024,261.04868089999945,261.5324524000025,261.5324524000025,261.8342128999939,262.13183019999997,262.13183019999997,262.48173210000095,left,1,0.34629689999565016,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,146,6,14,right,1,0.9140519999928074,None,14,6,146,0,262.4985144999955,,,,,,,,,262.4841480000032,262.4985144999955,262.9826699999976,262.9826699999976,263.2825995000021,263.58306679999805,263.58306679999805,264.5005087000027,right,1,0.9140519999928074,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,147,7,14,right,1,0.5707688000111375,None,14,7,147,2,264.51491579999856,,,,,,,,,264.5010320000001,264.51491579999856,264.99960779999674,264.99960779999674,265.3144275999948,265.61594770000374,265.61594770000374,266.19884009999805,right,1,0.5707688000111375,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,148,8,14,left,1,0.9858611000090605,None,14,8,148,8,266.2162692999991,,,,,,,,,266.19931100000395,266.2162692999991,266.70009800000116,266.70009800000116,266.99946739998995,267.3001376000029,267.3001376000029,268.2994253999932,left,1,0.9858611000090605,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,149,9,14,right,1,0.8582485999941127,None,14,9,149,9,268.31632199999876,,,,,,,,,268.30162869999185,268.31632199999876,268.79971579999255,268.79971579999255,269.0998006000009,269.399182299996,269.399182299996,270.2672450999962,right,1,0.8582485999941127,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,150,0,15,left,1,0.9865559000027133,None,15,0,150,6,270.28131069999654,,,,,,,,,270.2677588999941,270.28131069999654,270.76642050000373,270.76642050000373,271.08303019999585,271.38317429999006,271.38317429999006,272.3841539999994,left,1,0.9865559000027133,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,151,1,15,left,1,0.45880180000676773,None,15,1,151,4,272.39781680000306,,,,,,,,,272.384891099995,272.39781680000306,272.8985892999917,272.8985892999917,273.1831882999977,273.50000909999653,273.50000909999653,273.96569919999456,left,1,0.45880180000676773,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,152,2,15,left,1,0.9729310999973677,None,15,2,152,8,273.98202529999253,,,,,,,,,273.9679158999934,273.98202529999253,274.4659287999966,274.4659287999966,274.766647299999,275.06513570000243,275.06513570000243,276.04965410000295,left,1,0.9729310999973677,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,153,3,15,right,1,0.6966326000110712,None,15,3,153,7,276.06481100000383,,,,,,,,,276.050110199998,276.06481100000383,276.54911419999553,276.54911419999553,276.850042799997,277.14992009999696,277.14992009999696,277.8491282000032,right,1,0.6966326000110712,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,154,4,15,right,1,1.0382231999974465,None,15,4,154,9,277.86453520000214,,,,,,,,,277.8517819999979,277.86453520000214,278.36636319999525,278.36636319999525,278.6493216999952,278.9493201000005,278.9493201000005,279.99961630000325,right,1,1.0382231999974465,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,155,5,15,right,1,0.8380237000092166,None,15,5,155,2,280.01616299999296,,,,,,,,,280.00183369999286,280.01616299999296,280.49969939999573,280.49969939999573,280.79942889999074,281.1003392999992,281.1003392999992,281.94925059999514,right,1,0.8380237000092166,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,156,6,15,right,1,0.7665627999958815,None,15,6,156,3,281.9660670000012,,,,,,,,,281.9497297999915,281.9660670000012,282.44992600000114,282.44992600000114,282.7498298999999,283.05007489999116,283.05007489999116,283.83253620000323,right,1,0.7665627999958815,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,157,7,15,right,1,0.5334566999954404,None,15,7,157,0,283.84899269999005,,,,,,,,,283.8329827999987,283.84899269999005,284.33333159999165,284.33333159999165,284.6321750999923,284.9330002999923,284.9330002999923,285.4829935000016,right,1,0.5334566999954404,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,158,8,15,left,1,0.6809831999999005,None,15,8,158,5,285.5000385000021,,,,,,,,,285.48515490000136,285.5000385000021,285.98288109998975,285.98288109998975,286.2829323000042,286.5830966999929,286.5830966999929,287.26660719999927,left,1,0.6809831999999005,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,159,9,15,left,1,0.990777099999832,None,15,9,159,1,287.28222249999817,,,,,,,,,287.26716289999604,287.28222249999817,287.7648801000032,287.7648801000032,288.0668383000011,288.366829999999,288.366829999999,289.3661818999972,left,1,0.990777099999832,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,160,0,16,left,1,0.4104749999969499,None,16,0,160,5,289.38185059999523,,,,,,,,,289.36677059999784,289.38185059999523,289.8668026999949,289.8668026999949,290.16615730000194,290.46720169999753,290.46720169999753,290.88271609999356,left,1,0.4104749999969499,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,161,1,16,right,1,0.4951677000062773,None,16,1,161,0,290.89880539999285,,,,,,,,,290.8849237999966,290.89880539999285,291.38302779999503,291.38302779999503,291.6831424999982,291.98331709999184,291.98331709999184,292.48298539999814,right,1,0.4951677000062773,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,162,2,16,right,1,0.5174322999955621,None,16,2,162,3,292.49920459999703,,,,,,,,,292.4835160999937,292.49920459999703,292.9828913999954,292.9828913999954,293.3001682000031,293.58394099998986,293.58394099998986,294.1162219999969,right,1,0.5174322999955621,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,163,3,16,right,1,0.319044899995788,None,16,3,163,2,294.13289449999866,,,,,,,,,294.11667319999833,294.13289449999866,294.61640289999195,294.61640289999195,294.9170008999936,295.2169561999908,295.2169561999908,295.5499895999965,right,1,0.319044899995788,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,164,4,16,left,1,0.6181164000008721,None,16,4,164,4,295.5668922999903,,,,,,,,,295.5522609999898,295.5668922999903,296.05024939999566,296.05024939999566,296.36699029999727,296.64990489999764,296.64990489999764,297.2825954,left,1,0.6181164000008721,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,165,5,16,left,1,0.32265539999934845,None,16,5,165,6,297.299543000001,,,,,,,,,297.28304759999446,297.299543000001,297.78332930000033,297.78332930000033,298.0830747,298.38364410000213,298.38364410000213,298.71607850000146,left,1,0.32265539999934845,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,166,6,16,left,1,0.4092584999889368,None,16,6,166,1,298.73423809999076,,,,,,,,,298.7166118000023,298.73423809999076,299.2169361999986,299.2169361999986,299.5170497999934,299.8166717999993,299.8166717999993,300.2326985999971,left,1,0.4092584999889368,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,167,7,16,left,1,0.8175339000008535,None,16,7,167,8,300.2484128999931,,,,,,,,,300.2353465999913,300.2484128999931,300.7319936999993,300.7319936999993,301.0333447000012,301.33290969999507,301.33290969999507,302.167182899997,left,1,0.8175339000008535,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,168,8,16,right,1,1.0555776999972295,None,16,8,168,9,302.182905499998,,,,,,,,,302.16931209999893,302.182905499998,302.66741969999566,302.66741969999566,302.96658059999754,303.2669795999973,303.2669795999973,304.33257509999385,right,1,1.0555776999972295,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,169,9,16,right,1,0.5134356000053231,None,16,9,169,7,304.3490262999985,,,,,,,,,304.3348781999957,304.3490262999985,304.8336486999906,304.8336486999906,305.13196099999186,305.4340639000002,305.4340639000002,305.9496549000032,right,1,0.5134356000053231,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,170,0,17,right,1,0.5036017000093125,None,17,0,170,2,305.9653882999992,,,,,,,,,305.95010380000167,305.9653882999992,306.46610459999647,306.46610459999647,306.7501390999969,307.049849899995,307.049849899995,307.5679237000004,right,1,0.5036017000093125,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,171,1,17,left,1,0.5629400999896461,None,17,1,171,5,307.5815631000005,,,,,,,,,307.5705017,307.5815631000005,308.0672751999955,308.0672751999955,308.36653210000077,308.68330029999197,308.68330029999197,309.25000929999806,left,1,0.5629400999896461,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,172,2,17,right,1,0.5310297999967588,None,17,2,172,3,309.2651973000029,,,,,,,,,309.25220719999925,309.2651973000029,309.7503030999942,309.7503030999942,310.05022299999837,310.34967919999326,310.34967919999326,310.88250379999226,right,1,0.5310297999967588,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,173,3,17,left,1,0.8128302999975858,None,17,3,173,1,310.89888149999024,,,,,,,,,310.8846343999903,310.89888149999024,311.38334659999236,311.38334659999236,311.6827029999986,311.9838940999907,311.9838940999907,312.79944409999007,left,1,0.8128302999975858,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,174,4,17,left,1,0.689979000002495,None,17,4,174,4,312.8153409999941,,,,,,,,,312.7998973999929,312.8153409999941,313.3015075000003,313.3015075000003,313.6002557000029,313.8993657999963,313.8993657999963,314.6011292000039,left,1,0.689979000002495,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,175,5,17,right,1,0.6090293000015663,None,17,5,175,7,314.6160655999993,,,,,,,,,314.6036507999961,314.6160655999993,315.1005401000002,315.1005401000002,315.4007033999951,315.7004910999967,315.7004910999967,316.31636060000164,right,1,0.6090293000015663,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,176,6,17,left,1,1.0363534999924013,None,17,6,176,8,316.33283980000124,,,,,,,,,316.31682710000314,316.33283980000124,316.81730439999956,316.81730439999956,317.11621949999244,317.41732839999895,317.41732839999895,318.46736870000314,left,1,1.0363534999924013,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,177,7,17,left,1,0.4977704999910202,None,17,7,177,6,318.48376999999164,,,,,,,,,318.46952549999696,318.48376999999164,318.96678479999537,318.96678479999537,319.2673197999975,319.56690890000027,319.56690890000027,320.06760409999697,left,1,0.4977704999910202,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,178,8,17,right,1,0.4339250000048196,None,17,8,178,0,320.0826334000012,,,,,,,,,320.0697810999991,320.0826334000012,320.56660170000396,320.56660170000396,320.8836275999929,321.1670099000039,321.1670099000039,321.6182134999981,right,1,0.4339250000048196,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,179,9,17,right,1,1.0687171000026865,None,17,9,179,9,321.63392579999345,,,,,,,,,321.6205828999955,321.63392579999345,322.13403899999685,322.13403899999685,322.4173421000014,322.733965499996,322.733965499996,323.81705469998997,right,1,1.0687171000026865,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,180,0,18,right,1,1.6195413000095868,None,18,0,180,0,323.83192810000037,,,,,,,,,323.8191869000002,323.83192810000037,324.31730830000015,324.31730830000015,324.61731819999113,324.9172077999974,324.9172077999974,326.549803300004,right,1,1.6195413000095868,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,181,1,18,right,1,0.6318523999943864,None,18,1,181,9,326.5657713999972,,,,,,,,,326.55224889999954,326.5657713999972,327.0498169999919,327.0498169999919,327.3507641000033,327.6499976999912,327.6499976999912,328.28505679999944,right,1,0.6318523999943864,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,182,2,18,left,1,0.5252489999984391,None,18,2,182,4,328.2994498999906,,,,,,,,,328.2855782999977,328.2994498999906,328.8003353999957,328.8003353999957,329.10085469999467,329.400452899994,329.400452899994,329.9333767999924,left,1,0.5252489999984391,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,183,3,18,left,1,0.5445423000055598,None,18,3,183,5,329.95040220000374,,,,,,,,,329.9338285999984,329.95040220000374,330.4347357999941,330.4347357999941,330.73444339999696,331.0344883999933,331.0344883999933,331.58448540000245,left,1,0.5445423000055598,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,184,4,18,right,1,0.6307142000005115,None,18,4,184,2,331.59894129999157,,,,,,,,,331.5870691000018,331.59894129999157,332.0828853999992,332.0828853999992,332.3839122999925,332.68312109999533,332.68312109999533,333.31727279999177,right,1,0.6307142000005115,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,185,5,18,left,1,0.383074299999862,None,18,5,185,1,333.3326945000008,,,,,,,,,333.3196465999936,333.3326945000008,333.8174161999923,333.8174161999923,334.1175127000024,334.41742779999913,334.41742779999913,334.81722420000006,left,1,0.383074299999862,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,186,6,18,left,1,1.2165311999997357,None,18,6,186,8,334.8341977999953,,,,,,,,,334.81938889999583,334.8341977999953,335.31755449999764,335.31755449999764,335.6338076999964,335.91716689999157,335.91716689999157,337.14992399999755,left,1,1.2165311999997357,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,187,7,18,right,1,0.6112670000002254,None,18,7,187,7,337.1670761999994,,,,,,,,,337.1503889000014,337.1670761999994,337.65095309999015,337.65095309999015,337.95133719999285,338.2500327000016,338.2500327000016,338.8684935999918,right,1,0.6112670000002254,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,188,8,18,right,1,0.2960851999960141,None,18,8,188,3,338.8823010999913,,,,,,,,,338.8692279999959,338.8823010999913,339.3840572999907,339.3840572999907,339.66779289999977,339.9676236999949,339.9676236999949,340.2684084999928,right,1,0.2960851999960141,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,189,9,18,left,1,0.7141605999931926,None,18,9,189,6,340.2835966999992,,,,,,,,,340.2708048999921,340.2835966999992,340.76755910000065,340.76755910000065,341.0828593999904,341.3676656000025,341.3676656000025,342.08456529999967,left,1,0.7141605999931926,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,190,0,19,left,1,0.4711957999970764,None,19,0,190,6,342.0993541999924,,,,,,,,,342.0852741999988,342.0993541999924,342.6013648999942,342.6013648999942,342.90123719999974,343.18442979999236,343.18442979999236,343.66734780000115,left,1,0.4711957999970764,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,191,1,19,right,1,0.5048569000064163,None,19,1,191,0,343.6837959999975,,,,,,,,,343.6697848999902,343.6837959999975,344.1669946000038,344.1669946000038,344.4676802000031,344.76658999999927,344.76658999999927,345.2849722999963,right,1,0.5048569000064163,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,192,2,19,left,1,0.31479699999908917,None,19,2,192,4,345.2999034999957,,,,,,,,,345.2873696000024,345.2999034999957,345.8007363999932,345.8007363999932,346.08370339999965,346.4005860000034,346.4005860000034,346.7177223999897,left,1,0.31479699999908917,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,193,3,19,left,1,0.3825930999882985,None,19,3,193,1,346.7327565000014,,,,,,,,,346.71832669999276,346.7327565000014,347.21685309999157,347.21685309999157,347.5176242000016,347.8181748999923,347.8181748999923,348.2168134999956,left,1,0.3825930999882985,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,194,4,19,right,1,1.036157499998808,None,19,4,194,9,348.23408680000284,,,,,,,,,348.2172827000031,348.23408680000284,348.71776189999946,348.71776189999946,349.01751759999024,349.3175415000005,349.3175415000005,350.3674198999943,right,1,1.036157499998808,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,195,5,19,right,1,0.9447113999922294,None,19,5,195,2,350.38411359999736,,,,,,,,,350.36961369999335,350.38411359999736,350.8674013999989,350.8674013999989,351.16670980000345,351.46766349999234,351.46766349999234,352.41753429999517,right,1,0.9447113999922294,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,196,6,19,left,1,1.2493786999984877,None,19,6,196,8,352.43340969999554,,,,,,,,,352.4179836999974,352.43340969999554,352.9173235999915,352.9173235999915,353.2178162999917,353.5176550000033,353.5176550000033,354.78367649999564,left,1,1.2493786999984877,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,197,7,19,right,1,0.7905478000029689,None,19,7,197,7,354.80030829999305,,,,,,,,,354.78416009999637,354.80030829999305,355.2842396999913,355.2842396999913,355.58346389999497,355.88401989999693,355.88401989999693,356.6843391000002,right,1,0.7905478000029689,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,198,8,19,right,1,0.493841200004681,None,19,8,198,3,356.7009653999994,,,,,,,,,356.6849174999952,356.7009653999994,357.18465379999543,357.18465379999543,357.48367220000364,357.7846997000015,357.7846997000015,358.28467799999635,right,1,0.493841200004681,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
